grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-9232_5103,40.82731391795287,-73.85952857821867,15,12.733333333333333,8,0,1.5076226,0
-9232_5104,40.83535613838954,-73.86030205881153,42,11.710526315789474,22,0,3.4616358,0
-9232_5105,40.846646747565835,-73.85944156051717,6,13.166666666666666,5,0,2.4706273,0
-9232_5106,40.848573975566495,-73.8590489511565,2,13.0,2,0,2.4546525,0
-9232_5107,40.863221202395664,-73.85823143185634,3,9.666666666666666,3,0,1.4107192,0
-9232_5108,40.867475128700896,-73.8610298276803,20,14.157894736842104,14,0,2.0010188,0
-9232_5109,40.876517729932374,-73.86183125453337,8,17.375,5,0,5.7387667,0
-9232_5110,40.88457665691857,-73.86094616095023,21,14.277777777777779,10,1,24.986654,1
-9232_5111,40.89275884922413,-73.85808058296479,23,13.636363636363637,10,0,44.196674,0
-9232_5112,40.901353366883,-73.86023582351767,3,10.333333333333334,3,0,70.05423,0
-9233_5081,40.653286912611996,-73.86848037528658,7,12.714285714285714,5,0,1.2891352,0
-9233_5083,40.66760094531333,-73.87031483175001,3,13.333333333333334,3,0,11.550752,0
-9233_5084,40.67709372081876,-73.86811616644269,29,19.862068965517242,14,2,66.699104,1
-9233_5085,40.68408082896361,-73.86945135792672,18,12.944444444444445,10,0,59.80357,0
-9233_5086,40.6913830589055,-73.8666294781041,10,13.333333333333334,7,0,39.38975,0
-9233_5087,40.7017445497454,-73.8677887937244,5,13.8,5,0,20.352818,0
-9233_5088,40.709673761552764,-73.86862218752731,13,11.23076923076923,10,0,11.234325,0
-9233_5090,40.72460318303158,-73.86703879832389,19,14.3125,11,2,71.30873,1
-9233_5091,40.73357804940259,-73.86915526373477,51,12.212765957446809,25,0,56.96823,0
-9233_5092,40.73955961515359,-73.86739005172355,22,14.909090909090908,11,0,45.772236,0
-9233_5093,40.749187654368235,-73.86945265179007,67,13.584615384615384,20,0,29.835882,0
-9233_5094,40.75454885282552,-73.86731008672133,44,18.85,12,0,26.989052,0
-9233_5095,40.76389134929233,-73.868075528352,6,18.0,5,0,15.106179,0
-9233_5096,40.769068777173665,-73.868763884921,3,10.0,2,0,13.330176,0
-9233_5100,40.807608187248,-73.871463051581,2,11.0,1,0,0.0037705281,0
-9233_5102,40.821263008749,-73.86679201640867,6,20.166666666666668,5,0,0.033273555,0
-9233_5103,40.83076653835443,-73.86729035522093,14,12.357142857142858,12,0,0.80336165,0
-9233_5104,40.8348302086184,-73.8664700295661,20,17.157894736842106,13,0,1.1924591,0
-9233_5105,40.84510614632996,-73.86678128055688,25,12.434782608695652,10,0,4.146481,0
-9233_5106,40.85415654028023,-73.86636043316226,27,13.481481481481481,18,0,2.531952,0
-9233_5107,40.86003607396339,-73.866630242103,18,12.944444444444445,12,0,2.0846856,0
-9233_5108,40.86703353493367,-73.86636339090387,24,12.565217391304348,13,0,6.656069,0
-9233_5109,40.87765909407913,-73.86639650651712,8,12.0,6,0,12.905042,0
-9233_5110,40.880709842940334,-73.86441403815166,3,12.333333333333334,2,0,11.264627,0
-9233_5112,40.898536589347124,-73.8676554597255,16,18.428571428571427,5,1,74.54908,1
-9234_5081,40.65251726376543,-73.87556871839057,7,12.285714285714286,5,0,0.35515136,0
-9234_5082,40.6601099616965,-73.8765376167285,4,16.5,3,0,0.79553473,0
-9234_5083,40.667259014547,-73.8755339329615,2,13.5,2,0,5.90972,0
-9234_5084,40.67560208230164,-73.87545144214373,11,15.727272727272727,7,0,28.959343,0
-9234_5085,40.682537611413,-73.8756929139393,20,20.5,9,0,42.203056,0
-9234_5086,40.68947593582,-73.873602778944,1,7.0,1,0,33.81024,0
-9234_5087,40.702175062001665,-73.877816333177,3,10.0,3,0,8.251118,0
-9234_5088,40.70693552961233,-73.87368972441534,3,14.333333333333334,2,0,6.760266,0
-9234_5089,40.714401922279556,-73.87650916791083,18,17.77777777777778,12,0,10.648358,0
-9234_5090,40.72480338028289,-73.87735419218045,9,20.11111111111111,7,0,30.122429,0
-9234_5091,40.734610197594215,-73.87451376489415,14,13.461538461538462,11,0,52.459805,0
-9234_5092,40.74015832257518,-73.87713285123952,59,16.107142857142858,15,0,44.626053,0
-9234_5093,40.749224177026804,-73.87637041162179,66,15.828125,13,0,26.96537,0
-9234_5094,40.755587421258255,-73.87524179530077,31,16.633333333333333,14,0,22.173815,0
-9234_5095,40.761269041054,-73.87662973309614,14,18.076923076923077,8,0,10.453136,0
-9234_5096,40.77269507210558,-73.87625112593457,7,6.857142857142857,7,0,5.9365163,0
-9234_5100,40.80524764679,-73.876412712,1,9.0,1,0,0.027692674,0
-9234_5101,40.8100374759235,-73.875397729897,2,9.5,2,0,0.003486154,0
-9234_5102,40.823892072016505,-73.8745568964235,2,3.0,2,0,0.03238444,0
-9234_5103,40.82818535946667,-73.87637112558825,40,15.486486486486486,16,0,0.13310176,0
-9234_5104,40.8380668471284,-73.8771989587532,10,9.2,7,0,0.95600486,0
-9234_5105,40.840728981158,-73.877325979521,3,10.0,3,0,0.8406409,0
-9234_5108,40.8712422489736,-73.8775196670414,5,14.2,4,0,18.37324,0
-9234_5109,40.8754287963725,-73.87729565974679,34,15.333333333333334,12,0,30.864704,0
-9234_5110,40.882544550613716,-73.87861914051415,7,23.428571428571427,6,1,55.45512,1
-9234_5111,40.895537219313496,-73.876528133981,2,21.0,2,0,52.71213,0
-9235_5079,40.632156436985,-73.887879700078,2,7.0,2,0,0.95879614,0
-9235_5080,40.647967255473,-73.88190882604849,2,9.5,2,0,0.031718716,0
-9235_5081,40.6507534472425,-73.88440860460867,6,5.333333333333333,5,0,0.028769355,0
-9235_5082,40.66014703285186,-73.88499666365799,7,11.428571428571429,7,0,0.092875026,0
-9235_5083,40.66673219233616,-73.88372641609043,12,20.416666666666668,8,0,0.74551225,0
-9235_5084,40.67818620994696,-73.88511584274428,21,15.8,13,0,16.168064,0
-9235_5085,40.6807710203955,-73.88212180653825,4,36.25,3,0,38.24655,0
-9235_5087,40.7017957962203,-73.882324513797,10,14.1,7,0,9.573226,0
-9235_5088,40.704080274887,-73.883388769028,1,10.0,1,0,6.6179676,0
-9235_5089,40.715143752412,-73.88633812720767,3,24.333333333333332,3,0,6.7246394,0
-9235_5090,40.72205519791,-73.88553261571,1,19.0,1,0,16.806273,0
-9235_5091,40.733633235563936,-73.8834372801895,14,20.5,10,0,35.99394,0
-9235_5092,40.74164942293295,-73.88316576018136,41,19.86842105263158,15,0,44.209686,0
-9235_5093,40.7480814458794,-73.88420790724521,120,15.11304347826087,22,0,35.54449,0
-9235_5094,40.755765742266306,-73.88409301227416,62,18.47457627118644,18,0,17.613838,0
-9235_5095,40.7647601454301,-73.8841604340741,10,13.4,10,0,11.203334,0
-9235_5101,40.8123769593545,-73.88418280554488,8,11.0,6,0,0.004528324,0
-9235_5102,40.81799258033875,-73.8860877500345,4,13.5,4,0,0.0044065095,0
-9235_5103,40.82818284877725,-73.88241430782993,16,13.4375,11,0,0.04940684,0
-9235_5104,40.836697122073005,-73.886208354243,13,8.692307692307692,10,0,0.5545055,0
-9235_5105,40.84334510748114,-73.88494359476007,14,14.357142857142858,7,0,0.68641126,0
-9235_5106,40.85368211586039,-73.88547796650099,49,11.395833333333334,19,0,1.1279083,0
-9235_5107,40.857848741804276,-73.8856552975649,18,12.444444444444445,10,0,1.2129215,0
-9235_5108,40.86779761444408,-73.88464534581134,12,21.25,9,0,7.2637396,0
-9235_5109,40.87508321704109,-73.88573885262467,12,14.454545454545455,8,0,36.05203,0
-9235_5110,40.88139248628371,-73.88244236439967,27,14.777777777777779,16,0,47.89582,0
-9235_5111,40.894861069039,-73.882162990185,1,9.0,1,0,50.848816,0
-9236_5079,40.63553557883757,-73.89170249334593,14,15.666666666666666,7,0,0.08005057,0
-9236_5080,40.647520614620504,-73.89391325232799,2,12.0,2,0,0.008393278,0
-9236_5081,40.65236197774963,-73.8898227310145,16,13.3125,11,0,0.01736355,0
-9236_5082,40.659741976302996,-73.89146203182874,19,12.210526315789474,10,0,0.026148535,0
-9236_5083,40.665491249031,-73.89367862064914,7,9.714285714285714,6,0,0.21304381,0
-9236_5084,40.67532450096828,-73.89229600655428,14,12.071428571428571,8,0,4.231658,0
-9236_5085,40.680351227260005,-73.892752171305,2,7.5,2,0,14.361785,0
-9236_5087,40.70143456169271,-73.89354359396367,24,15.291666666666666,13,0,14.761191,0
-9236_5088,40.705765163664,-73.894299911482,1,21.0,1,0,10.37937,0
-9236_5089,40.712468786819,-73.895270381811,1,0.0,1,0,6.2801557,0
-9236_5090,40.72691553468871,-73.89353321937313,24,20.17391304347826,15,0,6.2282863,0
-9236_5091,40.7341478899035,-73.895526639076,4,18.25,2,0,12.822305,0
-9236_5092,40.74111047124022,-73.8921834481397,14,18.571428571428573,7,0,28.415506,0
-9236_5093,40.74767810958545,-73.89147129029203,111,19.35238095238095,25,8,56.5332,1
-9236_5094,40.757164684084906,-73.89270625867674,11,14.818181818181818,11,0,25.338598,0
-9236_5095,40.765717305294,-73.89238133026,1,12.0,1,0,12.736426,0
-9236_5096,40.770674441001,-73.89396994513149,4,17.75,4,0,13.03505,0
-9236_5100,40.807615972044,-73.889492105309,1,7.0,1,0,0.03693061,0
-9236_5101,40.8123675028542,-73.8904653814586,5,11.4,4,0,0.03213722,0
-9236_5102,40.820745104597776,-73.89186951174061,31,13.03225806451613,13,0,0.17756255,0
-9236_5103,40.826019648127335,-73.89159126866338,18,15.3125,11,0,0.2001598,0
-9236_5104,40.8349650521805,-73.8928868181915,2,20.0,2,0,0.3857437,0
-9236_5105,40.84555346577715,-73.8917532768762,20,16.85,11,0,0.6593918,0
-9236_5106,40.853458854700996,-73.88955791459918,50,12.333333333333334,16,0,0.86661166,0
-9236_5107,40.86083214892922,-73.89161840990224,51,11.901960784313726,19,0,2.0270889,0
-9236_5108,40.8683624393815,-73.89108226209125,12,16.09090909090909,6,0,8.088346,0
-9236_5109,40.873487944755496,-73.88993184341436,14,16.846153846153847,10,0,20.760038,0
-9236_5110,40.882784266777,-73.893388133294,1,2.0,1,0,45.797302,0
-9237_5078,40.62729678505,-73.90289418312,1,22.0,1,0,1.6848816,0
-9237_5079,40.636709802380544,-73.89791936637063,11,14.818181818181818,6,0,0.07174566,0
-9237_5080,40.644603440195745,-73.90195545078825,12,12.363636363636363,7,0,0.01931198,0
-9237_5081,40.649737941368336,-73.90003549407167,6,13.333333333333334,6,0,0.0057261647,0
-9237_5082,40.658614014677,-73.89886935375867,3,13.0,3,0,0.0145275565,0
-9237_5083,40.66907982986683,-73.89833012799083,6,13.833333333333334,4,0,0.49595287,0
-9237_5084,40.6765983845065,-73.89836159952638,8,10.25,5,0,4.5618815,0
-9237_5086,40.69383111108975,-73.90228664204925,4,25.25,2,0,44.278687,0
-9237_5087,40.70101560119871,-73.90079193784764,55,17.833333333333332,22,0,30.045874,0
-9237_5088,40.707614658052286,-73.8990204821304,46,16.681818181818183,22,0,12.566693,0
-9237_5089,40.71465723022535,-73.90115292242082,17,11.666666666666666,11,0,7.3858,0
-9237_5090,40.72278131256675,-73.90118242965913,8,15.0,5,0,4.888178,0
-9237_5091,40.7300052298844,-73.9003257905276,5,24.6,3,0,8.733142,0
-9237_5092,40.742111996435504,-73.89958534778249,6,16.2,5,0,32.546764,0
-9237_5093,40.74663872398344,-73.89982595701747,71,19.415384615384614,21,0,56.59722,0
-9237_5094,40.75372260831538,-73.89833280362512,8,14.125,6,0,35.338272,0
-9237_5095,40.76359271411966,-73.901387867918,3,11.333333333333334,2,0,26.185593,0
-9237_5096,40.772540788651504,-73.902650282322,12,13.833333333333334,9,0,21.493841,0
-9237_5097,40.7778531583286,-73.90176822275559,5,10.333333333333334,4,0,20.30676,0
-9237_5100,40.80792109287,-73.89892339514,1,12.0,1,0,0.7959962,0
-9237_5101,40.813772038649944,-73.90182964855006,18,11.61111111111111,9,0,1.1054698,0
-9237_5102,40.82016818275439,-73.899293308713,31,19.70967741935484,13,0,0.45112804,0
-9237_5103,40.82961287713454,-73.90023429472946,13,19.0,10,0,1.4851874,0
-9237_5104,40.83468285899,-73.90217416600667,6,11.0,4,0,1.0854145,0
-9237_5105,40.84611641886437,-73.90034970419484,19,13.31578947368421,9,0,0.26738018,0
-9237_5106,40.852704080602884,-73.90130399880124,17,13.0,9,0,0.42592585,0
-9237_5107,40.86069286945899,-73.90012762193571,80,17.13157894736842,22,0,1.2249604,0
-9237_5108,40.86775327702771,-73.89994514040299,31,14.741935483870968,13,0,6.7609096,0
-9237_5109,40.87762713964925,-73.90292450180999,8,15.0,5,0,34.887714,0
-9237_5110,40.883793892774804,-73.90089052678485,25,12.72,13,0,45.71555,0
-9237_5111,40.89038480461084,-73.89850871308323,13,14.0,8,0,50.7125,0
-9237_5113,40.90635729058694,-73.90049857565806,16,13.0,8,0,0.1252419,0
-9237_5114,40.912822326388664,-73.90250429236833,3,8.333333333333334,2,0,0.1252419,0
-9238_5070,40.560772993025,-73.911716821235,2,10.0,2,0,0.030463018,0
-9238_5074,40.592162348606,-73.908141159255,1,11.0,1,0,0.5692332,0
-9238_5077,40.61886729805817,-73.908733976318,6,13.0,6,0,29.964241,0
-9238_5079,40.63767818421929,-73.909921964303,7,15.285714285714286,6,0,0.086766176,0
-9238_5080,40.64247860196157,-73.90574953370256,7,14.571428571428571,5,0,0.021266824,0
-9238_5081,40.65258851310033,-73.90782586725366,3,8.666666666666666,3,0,0.015412791,0
-9238_5082,40.66007138065962,-73.90852576534925,8,15.125,6,0,0.02944525,0
-9238_5083,40.66878357118613,-73.90875738611416,30,13.620689655172415,13,0,0.3758412,0
-9238_5084,40.677158823631,-73.91027736556454,15,13.266666666666667,8,0,5.0625486,0
-9238_5085,40.68404751816537,-73.910253840845,16,15.642857142857142,12,0,21.92153,0
-9238_5086,40.69273610805013,-73.90853613449866,32,13.741935483870968,18,1,62.133198,1
-9238_5087,40.700408230580685,-73.90769310638147,83,15.048780487804878,20,3,56.083385,1
-9238_5088,40.70608193194738,-73.90838737905031,29,15.88888888888889,14,0,55.733818,0
-9238_5089,40.71287926864684,-73.90712798128466,12,12.25,8,0,16.852293,0
-9238_5090,40.72483589901543,-73.90683585451336,14,15.428571428571429,11,0,4.207933,0
-9238_5091,40.729143503311,-73.905007443443,1,11.0,1,0,4.313002,0
-9238_5092,40.742140265432504,-73.90537859742317,6,18.0,6,0,40.205765,0
-9238_5093,40.74557941741794,-73.90717178886119,37,16.696969696969695,19,0,60.183376,0
-9238_5094,40.75414656287945,-73.90811262507245,9,16.77777777777778,7,0,53.446877,0
-9238_5095,40.763976757424025,-73.90967100843164,34,20.5,18,0,31.308004,0
-9238_5096,40.77317199272947,-73.90942856129459,83,15.9125,31,0,22.383919,0
-9238_5097,40.776857466238,-73.91063472923908,11,11.272727272727273,7,0,34.132706,0
-9238_5100,40.803673215106,-73.91002169681175,4,20.25,3,0,30.818167,0
-9238_5101,40.813726013665644,-73.90689618011558,17,12.705882352941176,9,0,5.6849174,0
-9238_5102,40.822262988918176,-73.90890332470919,11,15.0,9,0,10.100745,0
-9238_5103,40.82813882266227,-73.90870038748706,15,10.928571428571429,7,0,7.2393494,0
-9238_5104,40.8365144281846,-73.90841110883039,10,15.0,7,0,2.021273,0
-9238_5105,40.84547813962029,-73.90848062238028,14,15.857142857142858,9,0,0.78695214,0
-9238_5106,40.85247753645098,-73.90800675713389,44,14.604651162790697,14,0,0.45931613,0
-9238_5107,40.86035238973638,-73.90643754479939,13,21.25,9,0,1.0274855,0
-9238_5108,40.870066435677,-73.904136445246,1,5.0,1,0,12.407457,0
-9238_5109,40.877523057193635,-73.90604677837045,43,14.883720930232558,18,1,41.727154,1
-9238_5110,40.88538209046158,-73.9081921494622,41,14.475,20,2,55.42253,1
-9238_5112,40.900121336874,-73.911201045082,1,0.0,1,0,0.3680736,0
-9238_5113,40.906116765568335,-73.90497720878133,12,18.25,8,0,0.1252419,0
-9239_5070,40.56464902405,-73.91221735636,1,9.0,1,0,0.030463018,0
-9239_5075,40.602870916357,-73.9149560347045,2,23.5,2,0,2.8185177,0
-9239_5076,40.61355037117692,-73.91359353229262,13,19.23076923076923,9,0,22.617228,0
-9239_5077,40.61975531975547,-73.91717759822464,17,15.117647058823529,11,0,39.626797,0
-9239_5078,40.62724301142286,-73.91813214020108,14,11.727272727272727,11,0,20.813137,0
-9239_5079,40.63580369031624,-73.91590683212632,25,11.68,13,0,0.41112864,0
-9239_5080,40.6448969267167,-73.91395161249879,10,15.8,8,0,0.030642034,0
-9239_5081,40.653441273146186,-73.91676553360246,11,8.272727272727273,7,0,0.020254366,0
-9239_5082,40.6588459803695,-73.91557372361025,12,18.0,6,0,0.058150444,0
-9239_5083,40.66939025479119,-73.91619180476056,16,15.75,10,0,0.9031215,0
-9239_5084,40.6772887052618,-73.9163010196104,5,9.6,4,0,11.630997,0
-9239_5085,40.68510102053005,-73.91628273737355,20,14.9,13,1,55.552864,1
-9239_5086,40.69188592361925,-73.9159481965705,8,15.625,6,0,62.554897,0
-9239_5087,40.70040215950449,-73.91591111726828,84,16.402439024390244,22,0,54.97008,0
-9239_5088,40.705674893040594,-73.91750583553154,22,12.681818181818182,12,0,54.468853,0
-9239_5089,40.71491585359082,-73.91486977892828,11,17.9,6,0,19.968973,0
-9239_5090,40.724821509894,-73.91231492860075,4,25.5,4,0,4.018715,0
-9239_5091,40.7299804902605,-73.919110268082,2,13.0,2,0,8.32636,0
-9239_5092,40.74212000830774,-73.91839451147641,42,21.11904761904762,19,0,46.86513,0
-9239_5093,40.74573221241615,-73.91535547911595,33,15.53125,18,0,63.099564,0
-9239_5094,40.75686913669051,-73.91668292189571,66,17.23728813559322,25,1,56.00149,1
-9239_5095,40.7648822387389,-73.91570029778306,123,17.583333333333332,37,1,46.038387,1
-9239_5096,40.773800344188345,-73.91464127034094,44,17.13953488372093,25,1,34.99236,1
-9239_5097,40.779346401933296,-73.91571445489839,10,13.5,4,0,38.487583,0
-9239_5100,40.80682090629072,-73.91767346812644,32,22.033333333333335,13,0,32.348675,0
-9239_5101,40.81406682202849,-73.917218403228,29,14.551724137931034,13,0,33.594666,0
-9239_5102,40.818340014310316,-73.91681044112012,48,14.702127659574469,18,1,40.95898,1
-9239_5103,40.82718414007794,-73.91768021699018,17,14.571428571428571,15,1,21.735004,1
-9239_5104,40.836999973203206,-73.91675973672768,49,13.83673469387755,17,0,4.919202,0
-9239_5105,40.84379513378526,-73.91578859506622,27,16.653846153846153,10,0,1.9673562,0
-9239_5106,40.850748125604134,-73.91585829802287,15,15.333333333333334,8,0,1.1245823,0
-9239_5107,40.861899503366715,-73.91920587034572,7,18.857142857142858,4,0,2.4269176,0
-9239_5108,40.866893517645124,-73.91816324976135,40,15.702702702702704,16,0,7.0640073,0
-9239_5109,40.87728481060625,-73.91704544455975,4,17.75,3,0,21.809063,0
-9239_5112,40.90312107034,-73.91450343973,1,13.0,1,0,0.1252419,0
-9240_5070,40.56148768865,-73.92064307971,1,13.0,1,0,0.030463018,0
-9240_5073,40.5855987357,-73.925964288625,2,6.0,1,0,0.097059585,0
-9240_5074,40.593220087408,-73.92557595790075,4,14.25,3,0,0.056158252,0
-9240_5076,40.610698650371205,-73.92289885513631,29,20.896551724137932,14,0,44.939907,0
-9240_5077,40.62008272494775,-73.92365714545234,12,12.666666666666666,8,1,68.508606,1
-9240_5078,40.628826056843714,-73.92430779050872,7,13.857142857142858,5,0,31.939667,0
-9240_5079,40.636095277669334,-73.92563304383333,3,9.666666666666666,3,0,6.9152884,0
-9240_5080,40.64450395883286,-73.92324600629044,7,10.714285714285714,4,0,0.57144976,0
-9240_5081,40.652021833093,-73.9248898969273,10,21.5,3,0,0.13904195,0
-9240_5082,40.660878424499614,-73.92335100567293,13,10.75,6,0,0.23104301,0
-9240_5083,40.66585949294581,-73.92308896575719,16,11.8125,7,0,1.0772722,0
-9240_5084,40.677053046969334,-73.92265051965022,9,14.75,7,0,31.5238,0
-9240_5085,40.68457943754591,-73.92326815134983,24,18.166666666666668,14,1,68.66492,1
-9240_5086,40.691421089749255,-73.9245155432004,20,28.473684210526315,14,0,64.99055,0
-9240_5087,40.70109331626542,-73.92417421687786,76,19.333333333333332,22,0,60.71986,0
-9240_5088,40.70652935027179,-73.92265684842128,58,13.553571428571429,22,1,58.061295,1
-9240_5089,40.712765950100334,-73.92271673390833,3,14.0,2,0,38.021442,0
-9240_5090,40.7271625185535,-73.9244787141655,2,7.0,1,0,13.7289095,0
-9240_5092,40.74199256289003,-73.92308175481386,68,15.492307692307692,23,0,50.04496,0
-9240_5093,40.745356743155575,-73.92474463709446,28,14.458333333333334,17,1,62.732594,1
-9240_5094,40.75663138098925,-73.92379607687612,69,15.073529411764707,30,0,58.550922,0
-9240_5095,40.763406307315265,-73.92311142486604,103,16.755102040816325,31,1,50.675117,1
-9240_5096,40.770600412935764,-73.92396989909672,38,18.594594594594593,21,0,46.868538,0
-9240_5097,40.77679666355667,-73.92130621615733,3,17.0,3,0,37.984188,0
-9240_5099,40.794827213161,-73.921696544711,1,50.0,1,0,51.520092,0
-9240_5100,40.80629356045354,-73.9259524470643,13,17.0,6,0,52.267246,0
-9240_5101,40.81024223020136,-73.92369892554876,30,15.807692307692308,14,0,52.9944,0
-9240_5102,40.81811196989212,-73.92383960124285,31,16.0,17,0,46.347195,0
-9240_5103,40.827544902039314,-73.92424056972831,32,14.966666666666667,17,0,26.635283,0
-9240_5104,40.83624412424778,-73.92298213587944,18,13.944444444444445,11,0,5.7191668,0
-9240_5105,40.84197920173715,-73.92269949565107,13,16.0,8,0,3.8278983,0
-9240_5106,40.85268259151,-73.92017864847,1,12.0,1,0,1.2055267,0
-9240_5107,40.86185932999886,-73.92524313192492,36,16.5,15,0,3.892072,0
-9240_5108,40.8663767920482,-73.92339773366642,54,15.660377358490566,22,0,7.557293,0
-9241_5072,40.578489686498,-73.934899899994,2,10.0,2,0,1.3831298,0
-9241_5073,40.58626222763467,-73.930595940931,3,5.333333333333333,3,0,0.15664585,0
-9241_5074,40.595805869905746,-73.9325586135035,4,5.0,4,0,0.05384301,0
-9241_5075,40.60113796680267,-73.93430095799016,6,8.666666666666666,6,0,0.27276105,0
-9241_5076,40.611041580544715,-73.93135843789058,7,13.571428571428571,5,0,9.520897,0
-9241_5077,40.618678455660344,-73.93175482036587,23,14.217391304347826,13,0,65.1384,0
-9241_5078,40.6287465419936,-73.92814626042619,5,20.25,5,0,40.28942,0
-9241_5079,40.63444216412214,-73.93027301012572,14,12.846153846153847,8,0,24.145933,0
-9241_5080,40.64417510713433,-73.93015769515533,12,15.2,7,0,2.2316535,0
-9241_5081,40.651649798451025,-73.93136965643434,36,14.742857142857142,9,0,0.4688925,0
-9241_5082,40.66000887136333,-73.93123360326022,18,11.882352941176471,6,0,1.3830621,0
-9241_5083,40.66884065015141,-73.93150677551829,41,13.75609756097561,15,0,7.564011,0
-9241_5084,40.67581354976684,-73.93192847226085,13,12.307692307692308,6,0,24.816658,0
-9241_5085,40.68337562377533,-73.93102129565439,36,16.02777777777778,17,0,67.50149,0
-9241_5086,40.69367058768979,-73.9305096985087,23,14.956521739130435,10,0,67.91515,0
-9241_5087,40.70018912172491,-73.93211341891964,59,17.362068965517242,21,1,67.76845,1
-9241_5088,40.70593454674834,-73.931924074325,30,14.833333333333334,14,0,64.73965,0
-9241_5089,40.713950550689546,-73.93480282738628,11,16.8,8,0,46.488552,0
-9241_5090,40.725719072175,-73.933835519028,1,13.0,1,0,40.555573,0
-9241_5091,40.735523961405335,-73.93486135045534,3,17.333333333333332,3,0,46.579597,0
-9241_5092,40.740163431675434,-73.93292368855272,7,19.285714285714285,5,0,49.199394,0
-9241_5093,40.745424811010245,-73.93295245339017,12,14.666666666666666,7,0,61.62063,0
-9241_5094,40.75590578474367,-73.93110503495257,48,19.3125,19,0,60.34316,0
-9241_5095,40.76432178075424,-73.93070949064676,21,14.052631578947368,15,0,50.70871,0
-9241_5096,40.771055061408916,-73.93155605478054,13,13.538461538461538,7,0,46.968708,0
-9241_5098,40.789584594818,-73.929972684155,1,12.0,1,0,50.324623,0
-9241_5099,40.7966150637224,-73.93455733305008,25,16.434782608695652,13,1,63.832706,1
-9241_5100,40.803423378234925,-73.93458762713531,13,10.384615384615385,9,0,63.883453,0
-9241_5101,40.80957548626633,-73.92943216706,9,11.777777777777779,6,0,55.149727,0
-9241_5102,40.82105044097187,-73.93008301333994,15,6.6,11,0,34.371304,0
-9241_5103,40.82902843483,-73.92849645965,45,4.622222222222222,5,0,25.621254,0
-9241_5104,40.83462216841367,-73.92842296516767,3,7.0,3,0,13.220631,0
-9241_5105,40.84524849544323,-73.93514077351408,13,14.846153846153847,6,0,7.2522273,0
-9241_5106,40.85181250959908,-73.9318857628631,69,15.06060606060606,18,0,4.140612,0
-9241_5107,40.8576209442925,-73.93098887973217,6,15.833333333333334,4,0,6.6911154,0
-9241_5108,40.86595122944566,-73.92913874145616,12,18.166666666666668,5,0,9.920847,0
-9242_5072,40.5827341748788,-73.9398631864606,5,9.75,3,0,0.25684968,0
-9242_5073,40.59043778027825,-73.93997034141151,4,29.5,4,0,0.09681867,0
-9242_5074,40.59627980713738,-73.94080834882307,16,11.125,10,0,0.09283976,0
-9242_5075,40.60273747342964,-73.9420209413289,11,12.636363636363637,7,0,0.21306705,0
-9242_5076,40.61263532691613,-73.94022759080976,8,19.0,6,0,12.502295,0
-9242_5077,40.6210113659662,-73.9378631482052,5,11.8,5,1,66.27662,1
-9242_5078,40.62741241211533,-73.94190757573266,6,12.6,4,0,53.44355,0
-9242_5079,40.635373310993664,-73.93774456701033,3,16.333333333333332,2,0,33.814854,0
-9242_5080,40.6419510218275,-73.93832637362233,6,37.8,5,0,18.029037,0
-9242_5081,40.65320013791433,-73.9406705282451,12,13.333333333333334,8,0,4.7563715,0
-9242_5082,40.66130796135483,-73.93969847057767,6,17.5,5,0,8.350782,0
-9242_5083,40.66865529505096,-73.94058753626116,25,15.2,9,0,22.617226,0
-9242_5084,40.6775388861321,-73.94094186633644,20,14.15,12,0,76.14805,0
-9242_5085,40.683221458568454,-73.94090886892938,33,12.0,15,0,77.12342,0
-9242_5086,40.6918082963886,-73.94045552636035,20,13.6,14,0,78.31837,0
-9242_5087,40.70039726166038,-73.9401391316025,59,18.203389830508474,24,1,76.34055,1
-9242_5088,40.70903657755224,-73.94168599598846,66,16.651515151515152,24,2,69.99824,1
-9242_5089,40.71497232886275,-73.94155287953754,24,19.08695652173913,13,0,67.71063,0
-9242_5090,40.723299247805286,-73.94157649812901,14,19.0,10,0,48.42236,0
-9242_5091,40.734684306196996,-73.9372646090048,5,12.2,4,0,46.019585,0
-9242_5092,40.74168518038211,-73.93847004516323,9,17.666666666666668,7,0,66.1116,0
-9242_5093,40.74884634538688,-73.94014949160375,83,15.835443037974683,24,1,68.437035,1
-9242_5094,40.75607476405397,-73.9402501533495,32,17.40625,16,0,64.113785,0
-9242_5095,40.76268879186386,-73.94050371112213,7,19.285714285714285,5,0,62.565483,0
-9242_5097,40.777954538093,-73.943994470935,1,9.0,1,0,70.4304,0
-9242_5098,40.78960987658983,-73.94137360651806,18,18.444444444444443,11,0,68.82862,0
-9242_5099,40.79635409606311,-73.94050223542911,91,13.393258426966293,23,0,69.89788,0
-9242_5100,40.804343359760296,-73.93968618975185,34,18.205882352941178,17,0,67.05674,0
-9242_5101,40.81279722763626,-73.94103905973077,27,22.48148148148148,15,0,61.829914,0
-9242_5102,40.82007905100228,-73.93952821018718,28,13.777777777777779,16,0,51.769085,0
-9242_5103,40.82683313556014,-73.94116594351578,14,17.785714285714285,11,0,37.467567,0
-9242_5104,40.836838483881024,-73.94085752747262,53,16.923076923076923,23,0,25.210085,0
